_op,TeachingGroupEventLocalId,Organisation.RefId,TeachingGroup.LocalId,Schedule.LocalId,SchedulePeriod.LocalId,AcademicDay.LocalId,TakeAttendanceFlag,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,2020_8008_HR7_HR8_Day_D,8008,2020_8008_HR7_HR8,8008_Sched_2020,8008_HR,8008_Day_D,Y,2020-05-27T12:47:15+1200,2020-05-27T12:47:15+1200
upsert,2020_8008_HR7_HR8_Day_E,8008,2020_8008_HR7_HR8,8008_Sched_2020,8008_HR,8008_Day_E,Y,2020-05-27T12:47:30+1200,2020-05-27T12:47:30+1200
upsert,2020_8008_HR7_HR8_Day_F,8008,2020_8008_HR7_HR8,8008_Sched_2020,8008_HR,8008_Day_F,Y,2020-05-27T12:47:45+1200,2020-05-27T12:47:45+1200
upsert,2020_8008_HR9_Day_A,8008,2020_8008_HR9,8008_Sched_2020,8008_HR,8008_Day_A,Y,2020-05-27T12:48:00+1200,2020-05-27T12:48:00+1200
upsert,2020_8008_HR9_Day_B,8008,2020_8008_HR9,8008_Sched_2020,8008_HR,8008_Day_B,Y,2020-05-27T12:48:15+1200,2020-05-27T12:48:15+1200
upsert,2020_8008_HR9_Day_C,8008,2020_8008_HR9,8008_Sched_2020,8008_HR,8008_Day_C,Y,2020-05-27T12:48:30+1200,2020-05-27T12:48:30+1200
upsert,2020_8008_HR9_Day_D,8008,2020_8008_HR9,8008_Sched_2020,8008_HR,8008_Day_D,Y,2020-05-27T12:48:44+1200,2020-05-27T12:48:44+1200
upsert,2020_8008_HR9_Day_E,8008,2020_8008_HR9,8008_Sched_2020,8008_HR,8008_Day_E,Y,2020-05-27T12:49:00+1200,2020-05-27T12:49:00+1200
upsert,2020_8008_HR9_Day_F,8008,2020_8008_HR9,8008_Sched_2020,8008_HR,8008_Day_F,Y,2020-05-27T12:49:15+1200,2020-05-27T12:49:15+1200
upsert,2020_8008_HR10_Day_A,8008,2020_8008_HR10,8008_Sched_2020,8008_HR,8008_Day_A,Y,2020-05-27T12:49:30+1200,2020-05-27T12:49:30+1200
upsert,2020_8008_HR10_Day_B,8008,2020_8008_HR10,8008_Sched_2020,8008_HR,8008_Day_B,Y,2020-05-27T12:49:45+1200,2020-05-27T12:49:45+1200
upsert,2020_8008_HR10_Day_C,8008,2020_8008_HR10,8008_Sched_2020,8008_HR,8008_Day_C,Y,2020-05-27T12:50:00+1200,2020-05-27T12:50:00+1200
upsert,2020_8008_HR10_Day_D,8008,2020_8008_HR10,8008_Sched_2020,8008_HR,8008_Day_D,Y,2020-05-27T12:50:14+1200,2020-05-27T12:50:14+1200
upsert,2020_8008_HR10_Day_E,8008,2020_8008_HR10,8008_Sched_2020,8008_HR,8008_Day_E,Y,2020-05-27T12:50:30+1200,2020-05-27T12:50:30+1200
upsert,2020_8008_HR10_Day_F,8008,2020_8008_HR10,8008_Sched_2020,8008_HR,8008_Day_F,Y,2020-05-27T12:50:45+1200,2020-05-27T12:50:45+1200
upsert,2020_8008_HR11_HR13_Day_A,8008,2020_8008_HR11_HR13,8008_Sched_2020,8008_HR,8008_Day_A,Y,2020-05-27T12:51:00+1200,2020-05-27T12:51:00+1200
upsert,2020_8008_HR11_HR13_Day_B,8008,2020_8008_HR11_HR13,8008_Sched_2020,8008_HR,8008_Day_B,Y,2020-05-27T12:51:15+1200,2020-05-27T12:51:15+1200
upsert,2020_8008_HR11_HR13_Day_C,8008,2020_8008_HR11_HR13,8008_Sched_2020,8008_HR,8008_Day_C,Y,2020-05-27T12:51:30+1200,2020-05-27T12:51:30+1200
upsert,2020_8008_HR11_HR13_Day_D,8008,2020_8008_HR11_HR13,8008_Sched_2020,8008_HR,8008_Day_D,Y,2020-05-27T12:51:45+1200,2020-05-27T12:51:45+1200
upsert,2020_8008_HR11_HR13_Day_E,8008,2020_8008_HR11_HR13,8008_Sched_2020,8008_HR,8008_Day_E,Y,2020-05-27T12:52:00+1200,2020-05-27T12:52:00+1200
upsert,2020_8008_HR11_HR13_Day_F,8008,2020_8008_HR11_HR13,8008_Sched_2020,8008_HR,8008_Day_F,Y,2020-05-27T12:52:15+1200,2020-05-27T12:52:15+1200
upsert,2020_8005_JR_Normal_AM,8005,2020_8005_JR,8005_Sched_2020,8005_AM,8005_Normal,Y,2020-05-27T12:52:30+1200,2020-05-27T12:52:30+1200
upsert,2020_8005_JR_Normal_PM,8005,2020_8005_JR,8005_Sched_2020,8005_PM,8005_Normal,Y,2020-05-27T12:52:44+1200,2020-05-27T12:52:44+1200
upsert,2020_8005_HR3_Normal_AM,8005,2020_8005_HR3,8005_Sched_2020,8005_AM,8005_Normal,Y,2020-05-27T12:53:00+1200,2020-05-27T12:53:00+1200
upsert,2020_8005_HR3_Normal_PM,8005,2020_8005_HR3,8005_Sched_2020,8005_PM,8005_Normal,Y,2020-05-27T12:53:15+1200,2020-05-27T12:53:15+1200
upsert,2020_8005_HR4_Normal_AM,8005,2020_8005_HR4,8005_Sched_2020,8005_AM,8005_Normal,Y,2020-05-27T12:53:30+1200,2020-05-27T12:53:30+1200
upsert,2020_8005_HR4_Normal_PM,8005,2020_8005_HR4,8005_Sched_2020,8005_PM,8005_Normal,Y,2020-05-27T12:53:45+1200,2020-05-27T12:53:45+1200
upsert,2020_8005_HR5_Normal_AM,8005,2020_8005_HR5,8005_Sched_2020,8005_AM,8005_Normal,Y,2020-05-27T12:54:00+1200,2020-05-27T12:54:00+1200
upsert,2020_8005_HR5_Normal_PM,8005,2020_8005_HR5,8005_Sched_2020,8005_PM,8005_Normal,Y,2020-05-27T12:54:15+1200,2020-05-27T12:54:15+1200
upsert,2020_8005_HR6_Normal_AM,8005,2020_8005_HR6,8005_Sched_2020,8005_AM,8005_Normal,Y,2020-05-27T12:54:30+1200,2020-05-27T12:54:30+1200
upsert,2020_8005_HR6_Normal_PM,8005,2020_8005_HR6,8005_Sched_2020,8005_PM,8005_Normal,Y,2020-05-27T12:54:45+1200,2020-05-27T12:54:45+1200
upsert,2020_8005_HR7_HR8_Normal_AM,8005,2020_8005_HR7_HR8,8005_Sched_2020,8005_AM,8005_Normal,,2020-05-27T12:55:00+1200,2020-05-27T12:55:00+1200
upsert,2020_8005_HR7_HR8_Normal_PM,8005,2020_8005_HR7_HR8,8005_Sched_2020,8005_PM,8005_Normal,,2020-05-27T12:55:15+1200,2020-05-27T12:55:15+1200
upsert,2020_8006_JR_Normal_AM,8006,2020_8006_JR,8006_Sched_2020,8006_AM,8006_Normal,Y,2020-05-27T12:55:30+1200,2020-05-27T12:55:30+1200
upsert,2020_8006_JR_Normal_PM,8006,2020_8006_JR,8006_Sched_2020,8006_PM,8006_Normal,Y,2020-05-27T12:55:45+1200,2020-05-27T12:55:45+1200
upsert,2020_8006_HR3_Normal_AM,8006,2020_8006_HR3,8006_Sched_2020,8006_AM,8006_Normal,Y,2020-05-27T12:56:00+1200,2020-05-27T12:56:00+1200
upsert,2020_8006_HR3_Normal_PM,8006,2020_8006_HR3,8006_Sched_2020,8006_PM,8006_Normal,Y,2020-05-27T12:56:15+1200,2020-05-27T12:56:15+1200
upsert,2020_8006_HR4_HR5_Normal_AM,8006,2020_8006_HR4_HR5,8006_Sched_2020,8006_AM,8006_Normal,Y,2020-05-27T12:56:30+1200,2020-05-27T12:56:30+1200
upsert,2020_8006_HR4_HR5_Normal_PM,8006,2020_8006_HR4_HR5,8006_Sched_2020,8006_PM,8006_Normal,Y,2020-05-27T12:56:45+1200,2020-05-27T12:56:45+1200
upsert,2020_8006_HR6_Normal_AM,8006,2020_8006_HR6,8006_Sched_2020,8006_AM,8006_Normal,Y,2020-05-27T12:57:00+1200,2020-05-27T12:57:00+1200
upsert,2020_8006_HR6_Normal_PM,8006,2020_8006_HR6,8006_Sched_2020,8006_PM,8006_Normal,Y,2020-05-27T12:57:15+1200,2020-05-27T12:57:15+1200
