_op,StaffAssignmentLocalId,StaffAssignmentStatus,StaffMember.LocalId,AssignedLocation.RefId,EmployingOrAccommodatingProvider,StaffRole,StartDate,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,2020_T98044_8006,A,T98044,8006,Y,1201,2017-05-15,2020-05-27T12:51:15+1200,2020-05-27T12:51:15+1200
upsert,2020_T98045_8006,A,T98045,8006,,1201,2017-06-26,2020-05-27T12:51:30+1200,2020-05-27T12:51:30+1200
upsert,2020_T98046_8006,A,T98046,8006,,1201,2017-10-23,2020-05-27T12:51:45+1200,2020-05-27T12:51:45+1200
upsert,2020_T98047_8006,A,T98047,8006,,1201,2018-07-09,2020-05-27T12:52:00+1200,2020-05-27T12:52:00+1200
upsert,2020_T98048_8006,A,T98048,8006,,1201,2018-10-01,2020-05-27T12:52:15+1200,2020-05-27T12:52:15+1200
upsert,2020_T98049_8006,A,T98049,8006,,1201,2019-03-11,2020-05-27T12:52:30+1200,2020-05-27T12:52:30+1200
upsert,2020_T98050_8006,A,T98050,8006,,1201,2019-12-30,2020-05-27T12:52:44+1200,2020-05-27T12:52:44+1200
upsert,2020_T98051_8006,A,T98051,8006,,1201,1999-03-01,2020-05-27T12:53:00+1200,2020-05-27T12:53:00+1200
upsert,2020_T98052_8006,A,T98052,8006,,1201,1999-08-09,2020-05-27T12:53:15+1200,2020-05-27T12:53:15+1200
upsert,2020_T98053_8006,A,T98053,8006,,1201,2000-06-12,2020-05-27T12:53:30+1200,2020-05-27T12:53:30+1200
upsert,2020_T98054_8006,A,T98054,8006,,1201,2000-09-25,2020-05-27T12:53:45+1200,2020-05-27T12:53:45+1200
upsert,2020_T98055_8006,A,T98055,8006,,1201,2001-02-12,2020-05-27T12:54:00+1200,2020-05-27T12:54:00+1200
upsert,2020_T98056_8006,A,T98056,8006,,1201,2002-04-01,2020-05-27T12:54:15+1200,2020-05-27T12:54:15+1200
upsert,2020_T98057_8006,A,T98057,8006,,1201,2003-08-11,2020-05-27T12:54:30+1200,2020-05-27T12:54:30+1200
upsert,2020_T98058_8006,A,T98058,8006,,1201,2005-12-12,2020-05-27T12:54:45+1200,2020-05-27T12:54:45+1200
upsert,2020_T98059_8006,A,T98059,8006,,1201,2006-01-02,2020-05-27T12:55:00+1200,2020-05-27T12:55:00+1200
upsert,2020_T98060_8006,A,T98060,8006,,1201,2006-09-25,2020-05-27T12:55:15+1200,2020-05-27T12:55:15+1200
upsert,2020_T98061_8007,A,T98061,8007,Y,1201,2008-09-15,2020-05-27T12:55:30+1200,2020-05-27T12:55:30+1200
upsert,2020_T98062_8007,A,T98062,8007,,1201,2009-05-18,2020-05-27T12:55:45+1200,2020-05-27T12:55:45+1200
upsert,2020_T98063_8007,A,T98063,8007,Y,1201,2011-08-15,2020-05-27T12:56:00+1200,2020-05-27T12:56:00+1200
upsert,2020_T98064_8007,A,T98064,8007,,1201,2012-01-16,2020-05-27T12:56:15+1200,2020-05-27T12:56:15+1200
upsert,2020_T98065_8007,A,T98065,8007,,1201,2012-06-18,2020-05-27T12:56:30+1200,2020-05-27T12:56:30+1200
upsert,2020_T98066_8007,A,T98066,8007,,1201,2012-08-06,2020-05-27T12:56:45+1200,2020-05-27T12:56:45+1200
upsert,2020_T98067_8007,A,T98067,8007,,1201,2013-05-20,2020-05-27T12:57:00+1200,2020-05-27T12:57:00+1200
upsert,2020_T98068_8007,A,T98068,8007,,1201,2013-07-01,2020-05-27T12:57:15+1200,2020-05-27T12:57:15+1200
upsert,2020_T98069_8007,A,T98069,8007,,1201,2013-09-09,2020-05-27T12:57:29+1200,2020-05-27T12:57:29+1200
upsert,2020_T98070_8007,A,T98070,8007,,1201,2013-12-02,2020-05-27T12:57:45+1200,2020-05-27T12:57:45+1200
upsert,2020_T98071_8007,A,T98071,8007,,1201,2015-03-02,2020-05-27T12:58:00+1200,2020-05-27T12:58:00+1200
upsert,2020_T98072_8007,A,T98072,8007,,1201,2016-01-11,2020-05-27T12:58:15+1200,2020-05-27T12:58:15+1200
upsert,2020_T98073_8007,A,T98073,8007,,1201,2016-05-23,2020-05-27T12:58:30+1200,2020-05-27T12:58:30+1200
upsert,2020_T98074_8007,A,T98074,8007,,1201,2019-06-10,2020-05-27T12:58:45+1200,2020-05-27T12:58:45+1200
upsert,2020_T98075_8007,A,T98075,8007,,1201,2020-02-10,2020-05-27T12:59:00+1200,2020-05-27T12:59:00+1200
upsert,2020_T98076_8007,A,T98076,8007,,1201,1995-03-20,2020-05-27T12:59:15+1200,2020-05-27T12:59:15+1200
upsert,2020_T98077_8007,A,T98077,8007,,1201,1996-11-25,2020-05-27T12:59:30+1200,2020-05-27T12:59:30+1200
upsert,2020_T98078_8007,A,T98078,8007,,1201,1997-02-17,2020-05-27T12:59:45+1200,2020-05-27T12:59:45+1200
upsert,2020_T98079_8007,A,T98079,8007,,1201,1997-06-16,2020-05-27T12:59:59+1200,2020-05-27T12:59:59+1200
upsert,2020_T98080_8007,A,T98080,8007,,1201,1999-03-22,2020-05-27T13:00:15+1200,2020-05-27T13:00:15+1200
upsert,2020_T98081_8007,A,T98081,8007,,1201,2000-06-12,2020-05-27T13:00:30+1200,2020-05-27T13:00:30+1200
upsert,2020_T98082_8007,A,T98082,8007,,1201,2000-10-30,2020-05-27T13:00:45+1200,2020-05-27T13:00:45+1200
upsert,2020_T98083_8007,A,T98083,8007,,1201,2001-02-05,2020-05-27T13:01:00+1200,2020-05-27T13:01:00+1200
upsert,2020_T98084_8007,A,T98084,8007,,1201,2001-07-09,2020-05-27T13:01:15+1200,2020-05-27T13:01:15+1200
upsert,2020_T98085_8008,A,T98085,8008,,1201,2002-06-10,2020-05-27T13:01:29+1200,2020-05-27T13:01:29+1200
upsert,2020_T98086_8008,A,T98086,8008,,1201,2002-10-28,2020-05-27T13:01:45+1200,2020-05-27T13:01:45+1200
upsert,2020_T98087_8008,A,T98087,8008,,1201,2003-04-21,2020-05-27T13:02:00+1200,2020-05-27T13:02:00+1200
upsert,2020_T98088_8008,A,T98088,8008,,1201,2003-06-09,2020-05-27T13:02:15+1200,2020-05-27T13:02:15+1200
upsert,2020_T98089_8008,A,T98089,8008,,1201,2004-04-19,2020-05-27T13:02:30+1200,2020-05-27T13:02:30+1200
upsert,2020_T98090_8008,A,T98090,8008,,1201,2004-12-06,2020-05-27T13:02:45+1200,2020-05-27T13:02:45+1200
upsert,2020_T98091_8008,A,T98091,8008,,1201,2006-02-20,2020-05-27T13:03:00+1200,2020-05-27T13:03:00+1200
upsert,2020_T98092_8008,A,T98092,8008,,1201,2006-04-17,2020-05-27T13:03:15+1200,2020-05-27T13:03:15+1200
upsert,2020_T98093_8008,A,T98093,8008,,1201,2006-08-14,2020-05-27T13:03:30+1200,2020-05-27T13:03:30+1200
upsert,2020_T98094_8008,A,T98094,8008,,1201,2006-10-02,2020-05-27T13:03:45+1200,2020-05-27T13:03:45+1200
upsert,2020_T98095_8008,A,T98095,8008,,1201,2007-03-19,2020-05-27T13:03:59+1200,2020-05-27T13:03:59+1200
upsert,2020_T98096_8008,A,T98096,8008,,1201,2011-11-14,2020-05-27T13:04:15+1200,2020-05-27T13:04:15+1200
upsert,2020_T98097_8008,A,T98097,8008,,1201,2012-04-16,2020-05-27T13:04:30+1200,2020-05-27T13:04:30+1200
upsert,2020_T98098_8008,A,T98098,8008,,1201,2015-04-27,2020-05-27T13:04:45+1200,2020-05-27T13:04:45+1200
upsert,2020_T98099_8008,A,T98099,8008,,1201,2017-04-03,2020-05-27T13:05:00+1200,2020-05-27T13:05:00+1200
upsert,2020_T98100_8008,A,T98100,8008,,1201,2017-12-11,2020-05-27T13:05:15+1200,2020-05-27T13:05:15+1200
upsert,2020_T98101_8008,A,T98101,8008,,1201,1995-01-09,2020-05-27T13:05:30+1200,2020-05-27T13:05:30+1200
upsert,2020_T98102_8008,A,T98102,8008,,1201,1995-05-22,2020-05-27T13:05:45+1200,2020-05-27T13:05:45+1200
upsert,2020_T98103_8008,A,T98103,8008,,1201,1996-09-02,2020-05-27T13:06:00+1200,2020-05-27T13:06:00+1200
upsert,2020_T98104_8008,A,T98104,8008,,1201,1998-06-29,2020-05-27T13:06:15+1200,2020-05-27T13:06:15+1200
upsert,2020_T98105_8008,A,T98105,8008,,1201,1998-12-07,2020-05-27T13:06:30+1200,2020-05-27T13:06:30+1200
upsert,2020_T98106_8008,A,T98106,8008,,1201,1999-08-30,2020-05-27T13:06:45+1200,2020-05-27T13:06:45+1200
upsert,2020_T98107_8008,A,T98107,8008,,1201,2000-06-26,2020-05-27T13:07:00+1200,2020-05-27T13:07:00+1200
upsert,2020_T98108_8008,A,T98108,8008,,1201,2000-12-04,2020-05-27T13:07:15+1200,2020-05-27T13:07:15+1200
upsert,2020_T98109_8008,A,T98109,8008,Y,1201,2001-10-15,2020-05-27T13:07:30+1200,2020-05-27T13:07:30+1200
upsert,2020_T98110_8008,A,T98110,8008,,1201,2002-08-26,2020-05-27T13:07:45+1200,2020-05-27T13:07:45+1200
upsert,2020_T98111_8008,A,T98111,8008,,1201,2004-10-11,2020-05-27T13:08:00+1200,2020-05-27T13:08:00+1200
upsert,2020_T98112_8008,A,T98112,8008,,1201,2005-03-28,2020-05-27T13:08:15+1200,2020-05-27T13:08:15+1200
upsert,2020_T98113_90902,A,T98113,90902,,1201,2006-03-13,2020-05-27T13:08:30+1200,2020-05-27T13:08:30+1200
upsert,2020_T98114_90902,A,T98114,90902,,1201,2007-06-18,2020-05-27T13:08:44+1200,2020-05-27T13:08:44+1200
upsert,2020_T98115_90902,A,T98115,90902,,1201,2007-08-20,2020-05-27T13:09:00+1200,2020-05-27T13:09:00+1200
upsert,2020_T98116_90902,A,T98116,90902,,1201,2008-08-11,2020-05-27T13:09:15+1200,2020-05-27T13:09:15+1200
upsert,2020_T98117_90902,A,T98117,90902,,1201,2009-01-12,2020-05-27T13:09:30+1200,2020-05-27T13:09:30+1200
upsert,2020_T98118_90902,A,T98118,90902,,1201,2010-01-25,2020-05-27T13:09:45+1200,2020-05-27T13:09:45+1200
upsert,2020_T98119_90902,A,T98119,90902,,1201,2012-11-19,2020-05-27T13:10:00+1200,2020-05-27T13:10:00+1200
upsert,2020_T98120_90902,A,T98120,90902,,1201,2013-02-11,2020-05-27T13:10:15+1200,2020-05-27T13:10:15+1200
upsert,2020_T98121_90903,A,T98121,90903,,1201,2016-10-17,2020-05-27T13:10:30+1200,2020-05-27T13:10:30+1200
upsert,2020_T98122_90903,A,T98122,90903,,1201,2016-10-31,2020-05-27T13:10:45+1200,2020-05-27T13:10:45+1200
upsert,2020_T98123_90903,A,T98123,90903,,1201,2017-07-03,2020-05-27T13:11:00+1200,2020-05-27T13:11:00+1200
upsert,2020_T98124_90903,A,T98124,90903,,1201,2017-07-17,2020-05-27T13:11:14+1200,2020-05-27T13:11:14+1200
upsert,2020_T98125_90903,A,T98125,90903,,1201,2018-10-08,2020-05-27T13:11:30+1200,2020-05-27T13:11:30+1200
upsert,2020_T98126_90903,A,T98126,90903,,1201,1997-10-20,2020-05-27T13:11:45+1200,2020-05-27T13:11:45+1200
upsert,2020_T98127_90903,A,T98127,90903,,1201,1999-05-10,2020-05-27T13:12:00+1200,2020-05-27T13:12:00+1200
,2020_T98128_90903,A,T98128,90903,,1201,2000-03-20,2020-05-27T13:12:15+1200,2020-05-27T13:12:15+1200
,,,,,,,,,
